tile_id,variable
6080_601,date_stamp_mode
6164_741,date_stamp_mode
6280_453,date_stamp_mode
6112_620,date_stamp_mode
6131_468,date_stamp_mode
6131_469,date_stamp_mode
6158_454,date_stamp_mode
6269_584,date_stamp_mode
6158_453,date_stamp_mode
6136_461,date_stamp_mode
6077_701,date_stamp_mode
6257_445,date_stamp_mode
6131_467,date_stamp_mode
6216_443,date_stamp_mode
6257_621,date_stamp_mode
6080_678,date_stamp_mode
6273_583,date_stamp_mode
6121_556,date_stamp_mode
6146_591,date_stamp_mode
6267_606,date_stamp_mode
6267_604,date_stamp_mode
6157_631,date_stamp_mode
6210_692,date_stamp_mode
6157_632,date_stamp_mode
6178_616,date_stamp_mode
6241_616,date_stamp_mode
6230_590,date_stamp_mode
6297_495,date_stamp_mode
6099_468,date_stamp_mode
6258_621,date_stamp_mode
6146_638,date_stamp_mode
6233_584,date_stamp_mode
6233_589,date_stamp_mode
6139_459,date_stamp_mode
6265_591,date_stamp_mode
6265_592,date_stamp_mode
6265_595,date_stamp_mode
6284_450,date_stamp_mode
6265_597,date_stamp_mode
6095_717,date_stamp_mode
6237_588,date_stamp_mode
6237_589,date_stamp_mode
6237_587,date_stamp_mode
6071_520,date_stamp_mode
6153_630,date_stamp_mode
6153_634,date_stamp_mode
6275_478,date_stamp_mode
6145_455,date_stamp_mode
6267_587,date_stamp_mode
6267_586,date_stamp_mode
6201_458,date_stamp_mode
6266_599,date_stamp_mode
6266_598,date_stamp_mode
6387_574,date_stamp_mode
6224_608,date_stamp_mode
6225_596,date_stamp_mode
6224_601,date_stamp_mode
6225_591,date_stamp_mode
6137_467,date_stamp_mode
6231_590,date_stamp_mode
6225_608,date_stamp_mode
6231_599,date_stamp_mode
6225_601,date_stamp_mode
6220_721,date_stamp_mode
6137_468,date_stamp_mode
6136_467,date_stamp_mode
6152_630,date_stamp_mode
6184_573,date_stamp_mode
6152_633,date_stamp_mode
6152_635,date_stamp_mode
6277_479,date_stamp_mode
6269_585,date_stamp_mode
6142_638,date_stamp_mode
6353_617,date_stamp_mode
6222_610,date_stamp_mode
6222_613,date_stamp_mode
6255_621,date_stamp_mode
6255_620,date_stamp_mode
6053_663,date_stamp_mode
6163_633,date_stamp_mode
6053_664,date_stamp_mode
6235_445,date_stamp_mode
6130_621,date_stamp_mode
6206_443,date_stamp_mode
6094_692,date_stamp_mode
6227_583,date_stamp_mode
6136_468,date_stamp_mode
6158_634,date_stamp_mode
6176_618,date_stamp_mode
6270_584,date_stamp_mode
6166_629,date_stamp_mode
6300_508,date_stamp_mode
6232_445,date_stamp_mode
6099_556,date_stamp_mode
6234_584,date_stamp_mode
6282_449,date_stamp_mode
6180_631,date_stamp_mode
6238_588,date_stamp_mode
6180_638,date_stamp_mode
6284_487,date_stamp_mode
6355_622,date_stamp_mode
6145_638,date_stamp_mode
6167_738,date_stamp_mode
6230_602,date_stamp_mode
6143_470,date_stamp_mode
6143_471,date_stamp_mode
6230_608,date_stamp_mode
6256_621,date_stamp_mode
6140_459,date_stamp_mode
6211_710,date_stamp_mode
6209_695,date_stamp_mode
6236_445,date_stamp_mode
6137_613,date_stamp_mode
6216_593,date_stamp_mode
6216_594,date_stamp_mode
6053_692,date_stamp_mode
6155_454,date_stamp_mode
6228_597,date_stamp_mode
6276_447,date_stamp_mode
6151_450,date_stamp_mode
6132_629,date_stamp_mode
6269_480,date_stamp_mode
6267_613,date_stamp_mode
6267_612,date_stamp_mode
6295_494,date_stamp_mode
6267_614,date_stamp_mode
6236_613,date_stamp_mode
6071_518,date_stamp_mode
6137_460,date_stamp_mode
6179_627,date_stamp_mode
6265_615,date_stamp_mode
6179_628,date_stamp_mode
6179_629,date_stamp_mode
6071_517,date_stamp_mode
6271_583,date_stamp_mode
6235_584,date_stamp_mode
6228_582,date_stamp_mode
6092_637,date_stamp_mode
6230_581,date_stamp_mode
6126_544,date_stamp_mode
6230_585,date_stamp_mode
6230_589,date_stamp_mode
6341_623,date_stamp_mode
6345_626,date_stamp_mode
6268_586,date_stamp_mode
6268_585,date_stamp_mode
6066_693,date_stamp_mode
6080_534,date_stamp_mode
6098_703,date_stamp_mode
6198_606,date_stamp_mode
6246_619,date_stamp_mode
6226_584,date_stamp_mode
6204_692,date_stamp_mode
6382_586,date_stamp_mode
6308_578,date_stamp_mode
6099_581,date_stamp_mode
6272_446,date_stamp_mode
6294_493,date_stamp_mode
6266_614,date_stamp_mode
6266_615,date_stamp_mode
6223_590,date_stamp_mode
6223_591,date_stamp_mode
6223_597,date_stamp_mode
6262_616,date_stamp_mode
6262_617,date_stamp_mode
6146_456,date_stamp_mode
6073_524,date_stamp_mode
6237_613,date_stamp_mode
6124_475,date_stamp_mode
6124_474,date_stamp_mode
6142_457,date_stamp_mode
6238_614,date_stamp_mode
6151_630,date_stamp_mode
6265_596,date_stamp_mode
6058_679,date_stamp_mode
6243_618,date_stamp_mode
6150_451,date_stamp_mode
6259_445,date_stamp_mode
6231_582,date_stamp_mode
6143_608,date_stamp_mode
6141_458,date_stamp_mode
6225_584,date_stamp_mode
6231_445,date_stamp_mode
6117_466,date_stamp_mode
6132_470,date_stamp_mode
6335_500,date_stamp_mode
6092_550,date_stamp_mode
6284_657,date_stamp_mode
6259_620,date_stamp_mode
6165_632,date_stamp_mode
6222_607,date_stamp_mode
6217_596,date_stamp_mode
6217_595,date_stamp_mode
6239_614,date_stamp_mode
6239_615,date_stamp_mode
6294_471,date_stamp_mode
6161_644,date_stamp_mode
6272_583,date_stamp_mode
6132_615,date_stamp_mode
6221_591,date_stamp_mode
6220_597,date_stamp_mode
6220_591,date_stamp_mode
6221_597,date_stamp_mode
6079_599,date_stamp_mode
6071_521,date_stamp_mode
6148_453,date_stamp_mode
6148_452,date_stamp_mode
6185_692,date_stamp_mode
6359_614,date_stamp_mode
6124_615,date_stamp_mode
6149_460,date_stamp_mode
6217_443,date_stamp_mode
6208_694,date_stamp_mode
6208_695,date_stamp_mode
6345_611,date_stamp_mode
6252_619,date_stamp_mode
6176_736,date_stamp_mode
6120_476,date_stamp_mode
6167_628,date_stamp_mode
6120_470,date_stamp_mode
6190_641,date_stamp_mode
6143_466,date_stamp_mode
6181_634,date_stamp_mode
6181_635,date_stamp_mode
6181_636,date_stamp_mode
6181_637,date_stamp_mode
6181_632,date_stamp_mode
6181_633,date_stamp_mode
6146_455,date_stamp_mode
6224_588,date_stamp_mode
6229_608,date_stamp_mode
6232_583,date_stamp_mode
6076_532,date_stamp_mode
6236_590,date_stamp_mode
6229_602,date_stamp_mode
6264_444,date_stamp_mode
6189_446,date_stamp_mode
6130_474,date_stamp_mode
6232_588,date_stamp_mode
6096_542,date_stamp_mode
6096_541,date_stamp_mode
6228_600,date_stamp_mode
6223_602,date_stamp_mode
6135_626,date_stamp_mode
6234_612,date_stamp_mode
6298_578,date_stamp_mode
6224_589,date_stamp_mode
6121_476,date_stamp_mode
6205_692,date_stamp_mode
6276_518,date_stamp_mode
6205_694,date_stamp_mode
6137_475,date_stamp_mode
6087_584,date_stamp_mode
6108_706,date_stamp_mode
6285_583,date_stamp_mode
6235_590,date_stamp_mode
6101_464,date_stamp_mode
6075_529,date_stamp_mode
6149_632,date_stamp_mode
6228_608,date_stamp_mode
6066_685,date_stamp_mode
6381_586,date_stamp_mode
6162_644,date_stamp_mode
6226_608,date_stamp_mode
6181_446,date_stamp_mode
6245_619,date_stamp_mode
6192_594,date_stamp_mode
6227_600,date_stamp_mode
6226_590,date_stamp_mode
6226_596,date_stamp_mode
6156_453,date_stamp_mode
6156_454,date_stamp_mode
6156_455,date_stamp_mode
6149_452,date_stamp_mode
6223_607,date_stamp_mode
6266_601,date_stamp_mode
6266_600,date_stamp_mode
6218_443,date_stamp_mode
6206_694,date_stamp_mode
6206_693,date_stamp_mode
6074_527,date_stamp_mode
6074_526,date_stamp_mode
6074_529,date_stamp_mode
6074_528,date_stamp_mode
6238_587,date_stamp_mode
6238_586,date_stamp_mode
6142_466,date_stamp_mode
6231_602,date_stamp_mode
6231_600,date_stamp_mode
6168_444,date_stamp_mode
6180_617,date_stamp_mode
6231_608,date_stamp_mode
6268_445,date_stamp_mode
6133_470,date_stamp_mode
6133_476,date_stamp_mode
6191_640,date_stamp_mode
6136_631,date_stamp_mode
6251_444,date_stamp_mode
6125_475,date_stamp_mode
6147_456,date_stamp_mode
6147_454,date_stamp_mode
6147_455,date_stamp_mode
6050_683,date_stamp_mode
6199_681,date_stamp_mode
6050_686,date_stamp_mode
6218_592,date_stamp_mode
6132_469,date_stamp_mode
6132_468,date_stamp_mode
6076_531,date_stamp_mode
6317_510,date_stamp_mode
6370_594,date_stamp_mode
6119_620,date_stamp_mode
6264_615,date_stamp_mode
6335_499,date_stamp_mode
6217_725,date_stamp_mode
6232_609,date_stamp_mode
6171_445,date_stamp_mode
6205_693,date_stamp_mode
6062_690,twi
6135_626,vegetation_proportion_18m-19m
6120_476,vegetation_proportion_18m-19m
6132_629,vegetation_proportion_18m-19m
6164_741,vegetation_proportion_18m-19m
6345_626,vegetation_proportion_18m-19m
6345_611,vegetation_proportion_18m-19m
6121_476,vegetation_proportion_18m-19m
6136_631,vegetation_proportion_18m-19m
6120_470,vegetation_proportion_18m-19m
6117_466,vegetation_proportion_18m-19m
6124_474,vegetation_proportion_18m-19m
6099_468,vegetation_proportion_18m-19m
6130_621,vegetation_proportion_18m-19m
6133_476,vegetation_proportion_18m-19m
6124_615,vegetation_proportion_18m-19m
6142_472,vegetation_proportion_18m-19m
6124_475,vegetation_proportion_18m-19m
6125_475,vegetation_proportion_18m-19m
6130_474,vegetation_proportion_18m-19m
6135_626,vegetation_proportion_17m-18m
6120_476,vegetation_proportion_17m-18m
6132_629,vegetation_proportion_17m-18m
6164_741,vegetation_proportion_17m-18m
6345_626,vegetation_proportion_17m-18m
6345_611,vegetation_proportion_17m-18m
6121_476,vegetation_proportion_17m-18m
6136_631,vegetation_proportion_17m-18m
6120_470,vegetation_proportion_17m-18m
6117_466,vegetation_proportion_17m-18m
6124_474,vegetation_proportion_17m-18m
6099_468,vegetation_proportion_17m-18m
6130_621,vegetation_proportion_17m-18m
6133_476,vegetation_proportion_17m-18m
6124_615,vegetation_proportion_17m-18m
6142_472,vegetation_proportion_17m-18m
6124_475,vegetation_proportion_17m-18m
6125_475,vegetation_proportion_17m-18m
6130_474,vegetation_proportion_17m-18m
6135_626,water_point_count_-01m-01m
6120_476,water_point_count_-01m-01m
6132_629,water_point_count_-01m-01m
6164_741,water_point_count_-01m-01m
6345_626,water_point_count_-01m-01m
6345_611,water_point_count_-01m-01m
6121_476,water_point_count_-01m-01m
6136_631,water_point_count_-01m-01m
6120_470,water_point_count_-01m-01m
6117_466,water_point_count_-01m-01m
6124_474,water_point_count_-01m-01m
6099_468,water_point_count_-01m-01m
6130_621,water_point_count_-01m-01m
6133_476,water_point_count_-01m-01m
6124_615,water_point_count_-01m-01m
6142_472,water_point_count_-01m-01m
6124_475,water_point_count_-01m-01m
6125_475,water_point_count_-01m-01m
6130_474,water_point_count_-01m-01m
6135_626,vegetation_point_count_10m-11m
6120_476,vegetation_point_count_10m-11m
6132_629,vegetation_point_count_10m-11m
6164_741,vegetation_point_count_10m-11m
6345_626,vegetation_point_count_10m-11m
6345_611,vegetation_point_count_10m-11m
6121_476,vegetation_point_count_10m-11m
6136_631,vegetation_point_count_10m-11m
6120_470,vegetation_point_count_10m-11m
6117_466,vegetation_point_count_10m-11m
6124_474,vegetation_point_count_10m-11m
6099_468,vegetation_point_count_10m-11m
6130_621,vegetation_point_count_10m-11m
6133_476,vegetation_point_count_10m-11m
6124_615,vegetation_point_count_10m-11m
6142_472,vegetation_point_count_10m-11m
6124_475,vegetation_point_count_10m-11m
6125_475,vegetation_point_count_10m-11m
6130_474,vegetation_point_count_10m-11m
6135_626,vegetation_proportion_00.5m-01.0m
6120_476,vegetation_proportion_00.5m-01.0m
6132_629,vegetation_proportion_00.5m-01.0m
6164_741,vegetation_proportion_00.5m-01.0m
6345_626,vegetation_proportion_00.5m-01.0m
6345_611,vegetation_proportion_00.5m-01.0m
6121_476,vegetation_proportion_00.5m-01.0m
6136_631,vegetation_proportion_00.5m-01.0m
6120_470,vegetation_proportion_00.5m-01.0m
6117_466,vegetation_proportion_00.5m-01.0m
6124_474,vegetation_proportion_00.5m-01.0m
6099_468,vegetation_proportion_00.5m-01.0m
6130_621,vegetation_proportion_00.5m-01.0m
6133_476,vegetation_proportion_00.5m-01.0m
6124_615,vegetation_proportion_00.5m-01.0m
6142_472,vegetation_proportion_00.5m-01.0m
6124_475,vegetation_proportion_00.5m-01.0m
6125_475,vegetation_proportion_00.5m-01.0m
6130_474,vegetation_proportion_00.5m-01.0m
6135_626,vegetation_point_count_01.0m-01.5m
6120_476,vegetation_point_count_01.0m-01.5m
6132_629,vegetation_point_count_01.0m-01.5m
6164_741,vegetation_point_count_01.0m-01.5m
6345_626,vegetation_point_count_01.0m-01.5m
6345_611,vegetation_point_count_01.0m-01.5m
6121_476,vegetation_point_count_01.0m-01.5m
6136_631,vegetation_point_count_01.0m-01.5m
6120_470,vegetation_point_count_01.0m-01.5m
6117_466,vegetation_point_count_01.0m-01.5m
6124_474,vegetation_point_count_01.0m-01.5m
6099_468,vegetation_point_count_01.0m-01.5m
6130_621,vegetation_point_count_01.0m-01.5m
6133_476,vegetation_point_count_01.0m-01.5m
6124_615,vegetation_point_count_01.0m-01.5m
6142_472,vegetation_point_count_01.0m-01.5m
6124_475,vegetation_point_count_01.0m-01.5m
6125_475,vegetation_point_count_01.0m-01.5m
6130_474,vegetation_point_count_01.0m-01.5m
6135_626,point_source_ids
6120_476,point_source_ids
6132_629,point_source_ids
6164_741,point_source_ids
6345_626,point_source_ids
6129_588,point_source_ids
6345_611,point_source_ids
6121_476,point_source_ids
6136_631,point_source_ids
6120_470,point_source_ids
6117_466,point_source_ids
6124_474,point_source_ids
6099_468,point_source_ids
6130_621,point_source_ids
6133_476,point_source_ids
6124_615,point_source_ids
6142_472,point_source_ids
6124_475,point_source_ids
6125_475,point_source_ids
6130_474,point_source_ids
6135_626,building_point_count_-01m-50m
6120_476,building_point_count_-01m-50m
6132_629,building_point_count_-01m-50m
6164_741,building_point_count_-01m-50m
6345_626,building_point_count_-01m-50m
6345_611,building_point_count_-01m-50m
6121_476,building_point_count_-01m-50m
6136_631,building_point_count_-01m-50m
6120_470,building_point_count_-01m-50m
6117_466,building_point_count_-01m-50m
6124_474,building_point_count_-01m-50m
6099_468,building_point_count_-01m-50m
6130_621,building_point_count_-01m-50m
6133_476,building_point_count_-01m-50m
6124_615,building_point_count_-01m-50m
6142_472,building_point_count_-01m-50m
6124_475,building_point_count_-01m-50m
6125_475,building_point_count_-01m-50m
6130_474,building_point_count_-01m-50m
6135_626,vegetation_proportion_10m-11m
6120_476,vegetation_proportion_10m-11m
6132_629,vegetation_proportion_10m-11m
6164_741,vegetation_proportion_10m-11m
6345_626,vegetation_proportion_10m-11m
6345_611,vegetation_proportion_10m-11m
6121_476,vegetation_proportion_10m-11m
6136_631,vegetation_proportion_10m-11m
6120_470,vegetation_proportion_10m-11m
6117_466,vegetation_proportion_10m-11m
6124_474,vegetation_proportion_10m-11m
6099_468,vegetation_proportion_10m-11m
6130_621,vegetation_proportion_10m-11m
6133_476,vegetation_proportion_10m-11m
6124_615,vegetation_proportion_10m-11m
6142_472,vegetation_proportion_10m-11m
6124_475,vegetation_proportion_10m-11m
6125_475,vegetation_proportion_10m-11m
6130_474,vegetation_proportion_10m-11m
6135_626,point_source_nids
6120_476,point_source_nids
6132_629,point_source_nids
6164_741,point_source_nids
6345_626,point_source_nids
6345_611,point_source_nids
6121_476,point_source_nids
6136_631,point_source_nids
6120_470,point_source_nids
6117_466,point_source_nids
6124_474,point_source_nids
6099_468,point_source_nids
6130_621,point_source_nids
6133_476,point_source_nids
6124_615,point_source_nids
6142_472,point_source_nids
6124_475,point_source_nids
6125_475,point_source_nids
6130_474,point_source_nids
6135_626,vegetation_proportion_16m-17m
6120_476,vegetation_proportion_16m-17m
6132_629,vegetation_proportion_16m-17m
6164_741,vegetation_proportion_16m-17m
6345_626,vegetation_proportion_16m-17m
6345_611,vegetation_proportion_16m-17m
6121_476,vegetation_proportion_16m-17m
6136_631,vegetation_proportion_16m-17m
6120_470,vegetation_proportion_16m-17m
6117_466,vegetation_proportion_16m-17m
6124_474,vegetation_proportion_16m-17m
6099_468,vegetation_proportion_16m-17m
6130_621,vegetation_proportion_16m-17m
6133_476,vegetation_proportion_16m-17m
6124_615,vegetation_proportion_16m-17m
6142_472,vegetation_proportion_16m-17m
6124_475,vegetation_proportion_16m-17m
6125_475,vegetation_proportion_16m-17m
6130_474,vegetation_proportion_16m-17m
6135_626,vegetation_proportion_02m-03m
6120_476,vegetation_proportion_02m-03m
6132_629,vegetation_proportion_02m-03m
6164_741,vegetation_proportion_02m-03m
6345_626,vegetation_proportion_02m-03m
6345_611,vegetation_proportion_02m-03m
6121_476,vegetation_proportion_02m-03m
6136_631,vegetation_proportion_02m-03m
6120_470,vegetation_proportion_02m-03m
6117_466,vegetation_proportion_02m-03m
6124_474,vegetation_proportion_02m-03m
6099_468,vegetation_proportion_02m-03m
6130_621,vegetation_proportion_02m-03m
6133_476,vegetation_proportion_02m-03m
6124_615,vegetation_proportion_02m-03m
6142_472,vegetation_proportion_02m-03m
6124_475,vegetation_proportion_02m-03m
6125_475,vegetation_proportion_02m-03m
6130_474,vegetation_proportion_02m-03m
6135_626,ground_and_water_point_count_-01m-01m
6120_476,ground_and_water_point_count_-01m-01m
6132_629,ground_and_water_point_count_-01m-01m
6164_741,ground_and_water_point_count_-01m-01m
6345_626,ground_and_water_point_count_-01m-01m
6345_611,ground_and_water_point_count_-01m-01m
6121_476,ground_and_water_point_count_-01m-01m
6136_631,ground_and_water_point_count_-01m-01m
6120_470,ground_and_water_point_count_-01m-01m
6117_466,ground_and_water_point_count_-01m-01m
6124_474,ground_and_water_point_count_-01m-01m
6099_468,ground_and_water_point_count_-01m-01m
6130_621,ground_and_water_point_count_-01m-01m
6133_476,ground_and_water_point_count_-01m-01m
6124_615,ground_and_water_point_count_-01m-01m
6142_472,ground_and_water_point_count_-01m-01m
6124_475,ground_and_water_point_count_-01m-01m
6125_475,ground_and_water_point_count_-01m-01m
6130_474,ground_and_water_point_count_-01m-01m
6135_626,vegetation_point_count_08m-09m
6120_476,vegetation_point_count_08m-09m
6132_629,vegetation_point_count_08m-09m
6164_741,vegetation_point_count_08m-09m
6345_626,vegetation_point_count_08m-09m
6345_611,vegetation_point_count_08m-09m
6121_476,vegetation_point_count_08m-09m
6136_631,vegetation_point_count_08m-09m
6120_470,vegetation_point_count_08m-09m
6117_466,vegetation_point_count_08m-09m
6124_474,vegetation_point_count_08m-09m
6099_468,vegetation_point_count_08m-09m
6130_621,vegetation_point_count_08m-09m
6133_476,vegetation_point_count_08m-09m
6124_615,vegetation_point_count_08m-09m
6142_472,vegetation_point_count_08m-09m
6124_475,vegetation_point_count_08m-09m
6125_475,vegetation_point_count_08m-09m
6130_474,vegetation_point_count_08m-09m
6135_626,vegetation_proportion_20m-25m
6120_476,vegetation_proportion_20m-25m
6132_629,vegetation_proportion_20m-25m
6164_741,vegetation_proportion_20m-25m
6345_626,vegetation_proportion_20m-25m
6345_611,vegetation_proportion_20m-25m
6121_476,vegetation_proportion_20m-25m
6136_631,vegetation_proportion_20m-25m
6120_470,vegetation_proportion_20m-25m
6117_466,vegetation_proportion_20m-25m
6124_474,vegetation_proportion_20m-25m
6099_468,vegetation_proportion_20m-25m
6130_621,vegetation_proportion_20m-25m
6133_476,vegetation_proportion_20m-25m
6124_615,vegetation_proportion_20m-25m
6142_472,vegetation_proportion_20m-25m
6124_475,vegetation_proportion_20m-25m
6125_475,vegetation_proportion_20m-25m
6130_474,vegetation_proportion_20m-25m
6135_626,vegetation_point_count_20m-25m
6120_476,vegetation_point_count_20m-25m
6132_629,vegetation_point_count_20m-25m
6164_741,vegetation_point_count_20m-25m
6345_626,vegetation_point_count_20m-25m
6345_611,vegetation_point_count_20m-25m
6121_476,vegetation_point_count_20m-25m
6136_631,vegetation_point_count_20m-25m
6120_470,vegetation_point_count_20m-25m
6117_466,vegetation_point_count_20m-25m
6124_474,vegetation_point_count_20m-25m
6099_468,vegetation_point_count_20m-25m
6130_621,vegetation_point_count_20m-25m
6133_476,vegetation_point_count_20m-25m
6124_615,vegetation_point_count_20m-25m
6142_472,vegetation_point_count_20m-25m
6124_475,vegetation_point_count_20m-25m
6125_475,vegetation_point_count_20m-25m
6130_474,vegetation_point_count_20m-25m
6071_519,canopy_height
6071_518,canopy_height
6135_626,canopy_height
6132_626,canopy_height
6223_578,canopy_height
6345_611,canopy_height
6120_476,canopy_height
6134_631,canopy_height
6120_470,canopy_height
6071_517,canopy_height
6073_524,canopy_height
6099_468,canopy_height
6130_621,canopy_height
6136_631,canopy_height
6132_625,canopy_height
6138_632,canopy_height
6142_472,canopy_height
6124_475,canopy_height
6125_475,canopy_height
6134_632,canopy_height
6134_633,canopy_height
6135_627,canopy_height
6128_892,canopy_height
6133_627,canopy_height
6133_628,canopy_height
6133_629,canopy_height
6121_476,canopy_height
6135_628,canopy_height
6117_863,canopy_height
6128_470,canopy_height
6139_633,canopy_height
6076_531,canopy_height
6076_532,canopy_height
6094_665,canopy_height
6164_741,canopy_height
6345_626,canopy_height
6137_632,canopy_height
6071_520,canopy_height
6071_521,canopy_height
6071_522,canopy_height
6124_474,canopy_height
6074_527,canopy_height
6074_526,canopy_height
6074_529,canopy_height
6124_615,canopy_height
6134_623,canopy_height
6080_536,canopy_height
6132_628,canopy_height
6103_474,canopy_height
6133_631,canopy_height
6133_630,canopy_height
6132_629,canopy_height
6101_464,canopy_height
6103_473,canopy_height
6104_473,canopy_height
6132_627,canopy_height
6075_530,canopy_height
6075_529,canopy_height
6117_466,canopy_height
6104_474,canopy_height
6050_682,canopy_height
6074_528,canopy_height
6133_476,canopy_height
6105_464,canopy_height
6130_474,canopy_height
6135_626,vegetation_point_count_16m-17m
6120_476,vegetation_point_count_16m-17m
6132_629,vegetation_point_count_16m-17m
6164_741,vegetation_point_count_16m-17m
6345_626,vegetation_point_count_16m-17m
6345_611,vegetation_point_count_16m-17m
6121_476,vegetation_point_count_16m-17m
6136_631,vegetation_point_count_16m-17m
6120_470,vegetation_point_count_16m-17m
6117_466,vegetation_point_count_16m-17m
6124_474,vegetation_point_count_16m-17m
6099_468,vegetation_point_count_16m-17m
6130_621,vegetation_point_count_16m-17m
6133_476,vegetation_point_count_16m-17m
6124_615,vegetation_point_count_16m-17m
6142_472,vegetation_point_count_16m-17m
6124_475,vegetation_point_count_16m-17m
6125_475,vegetation_point_count_16m-17m
6130_474,vegetation_point_count_16m-17m
6135_626,vegetation_proportion_12m-13m
6120_476,vegetation_proportion_12m-13m
6132_629,vegetation_proportion_12m-13m
6164_741,vegetation_proportion_12m-13m
6345_626,vegetation_proportion_12m-13m
6345_611,vegetation_proportion_12m-13m
6121_476,vegetation_proportion_12m-13m
6136_631,vegetation_proportion_12m-13m
6120_470,vegetation_proportion_12m-13m
6117_466,vegetation_proportion_12m-13m
6124_474,vegetation_proportion_12m-13m
6099_468,vegetation_proportion_12m-13m
6130_621,vegetation_proportion_12m-13m
6133_476,vegetation_proportion_12m-13m
6124_615,vegetation_proportion_12m-13m
6142_472,vegetation_proportion_12m-13m
6124_475,vegetation_proportion_12m-13m
6125_475,vegetation_proportion_12m-13m
6130_474,vegetation_proportion_12m-13m
6135_626,vegetation_point_count_05m-06m
6120_476,vegetation_point_count_05m-06m
6132_629,vegetation_point_count_05m-06m
6164_741,vegetation_point_count_05m-06m
6345_626,vegetation_point_count_05m-06m
6345_611,vegetation_point_count_05m-06m
6121_476,vegetation_point_count_05m-06m
6136_631,vegetation_point_count_05m-06m
6120_470,vegetation_point_count_05m-06m
6117_466,vegetation_point_count_05m-06m
6124_474,vegetation_point_count_05m-06m
6099_468,vegetation_point_count_05m-06m
6130_621,vegetation_point_count_05m-06m
6133_476,vegetation_point_count_05m-06m
6124_615,vegetation_point_count_05m-06m
6142_472,vegetation_point_count_05m-06m
6124_475,vegetation_point_count_05m-06m
6125_475,vegetation_point_count_05m-06m
6130_474,vegetation_point_count_05m-06m
6135_626,vegetation_proportion_15m-16m
6120_476,vegetation_proportion_15m-16m
6132_629,vegetation_proportion_15m-16m
6164_741,vegetation_proportion_15m-16m
6345_626,vegetation_proportion_15m-16m
6345_611,vegetation_proportion_15m-16m
6121_476,vegetation_proportion_15m-16m
6136_631,vegetation_proportion_15m-16m
6120_470,vegetation_proportion_15m-16m
6117_466,vegetation_proportion_15m-16m
6124_474,vegetation_proportion_15m-16m
6099_468,vegetation_proportion_15m-16m
6130_621,vegetation_proportion_15m-16m
6133_476,vegetation_proportion_15m-16m
6124_615,vegetation_proportion_15m-16m
6142_472,vegetation_proportion_15m-16m
6124_475,vegetation_proportion_15m-16m
6125_475,vegetation_proportion_15m-16m
6130_474,vegetation_proportion_15m-16m
6135_626,vegetation_point_count_13m-14m
6120_476,vegetation_point_count_13m-14m
6132_629,vegetation_point_count_13m-14m
6164_741,vegetation_point_count_13m-14m
6345_626,vegetation_point_count_13m-14m
6345_611,vegetation_point_count_13m-14m
6121_476,vegetation_point_count_13m-14m
6136_631,vegetation_point_count_13m-14m
6120_470,vegetation_point_count_13m-14m
6117_466,vegetation_point_count_13m-14m
6124_474,vegetation_point_count_13m-14m
6099_468,vegetation_point_count_13m-14m
6130_621,vegetation_point_count_13m-14m
6133_476,vegetation_point_count_13m-14m
6124_615,vegetation_point_count_13m-14m
6142_472,vegetation_point_count_13m-14m
6124_475,vegetation_point_count_13m-14m
6125_475,vegetation_point_count_13m-14m
6130_474,vegetation_point_count_13m-14m
6135_626,amplitude_sd
6120_476,amplitude_sd
6132_629,amplitude_sd
6164_741,amplitude_sd
6345_626,amplitude_sd
6345_611,amplitude_sd
6121_476,amplitude_sd
6136_631,amplitude_sd
6120_470,amplitude_sd
6117_466,amplitude_sd
6124_474,amplitude_sd
6099_468,amplitude_sd
6130_621,amplitude_sd
6133_476,amplitude_sd
6124_615,amplitude_sd
6142_472,amplitude_sd
6124_475,amplitude_sd
6125_475,amplitude_sd
6130_474,amplitude_sd
6135_626,vegetation_point_count_06m-07m
6120_476,vegetation_point_count_06m-07m
6132_629,vegetation_point_count_06m-07m
6164_741,vegetation_point_count_06m-07m
6345_626,vegetation_point_count_06m-07m
6345_611,vegetation_point_count_06m-07m
6121_476,vegetation_point_count_06m-07m
6136_631,vegetation_point_count_06m-07m
6120_470,vegetation_point_count_06m-07m
6117_466,vegetation_point_count_06m-07m
6124_474,vegetation_point_count_06m-07m
6099_468,vegetation_point_count_06m-07m
6130_621,vegetation_point_count_06m-07m
6133_476,vegetation_point_count_06m-07m
6124_615,vegetation_point_count_06m-07m
6142_472,vegetation_point_count_06m-07m
6124_475,vegetation_point_count_06m-07m
6125_475,vegetation_point_count_06m-07m
6130_474,vegetation_point_count_06m-07m
6135_626,canopy_openness
6120_476,canopy_openness
6132_629,canopy_openness
6164_741,canopy_openness
6345_626,canopy_openness
6345_611,canopy_openness
6121_476,canopy_openness
6136_631,canopy_openness
6120_470,canopy_openness
6117_466,canopy_openness
6124_474,canopy_openness
6099_468,canopy_openness
6130_621,canopy_openness
6133_476,canopy_openness
6124_615,canopy_openness
6142_472,canopy_openness
6124_475,canopy_openness
6125_475,canopy_openness
6130_474,canopy_openness
6135_626,ground_point_count_-01m-01m
6120_476,ground_point_count_-01m-01m
6132_629,ground_point_count_-01m-01m
6164_741,ground_point_count_-01m-01m
6345_626,ground_point_count_-01m-01m
6345_611,ground_point_count_-01m-01m
6121_476,ground_point_count_-01m-01m
